nest,group,wweight,wwidth,mweight,mwidth
35,T3,0.071,4.07,0.221,6.11
35,T3,0.102,4.23,0.185,5.86
35,T3,0.093,4.33,0.169,5.18
35,T3,0.092,4.27,0.158,5.1
35,T3,0.109,4.17,0.147,4.71
36,T3,0.063,3.47,0.189,5.32
36,T3,0.086,3.85,0.209,5.41
36,T3,0.057,3.18,0.131,5.02
36,T3,0.046,3.16,0.187,5.73
36,T3,0.036,3.35,0.144,4.89
36,T3,0.045,3.15,0.226,6.16
36,T3,0.044,3.29,0.093,4.93
36,T3,0.076,4.1,0.117,4.91
36,T3,0.051,4.19,0.173,5.26
36,T3,0.069,4.36,0.215,6.27
37,T3,0.052,2.87,0.198,6.29
37,T3,0.031,4.12,0.187,6.04
37,T3,0.049,4.05,0.184,5.89
37,T3,0.037,3.79,0.145,5.47
37,T3,0.058,4.15,0.177,5.34
37,T3,0.079,4.26,0.106,5.31
37,T3,0.094,4.79,0.175,5.43
37,T3,0.047,4.11,0.136,5.66
37,T3,0.071,4.39,0.124,5.12
37,T3,0.033,2.78,0.083,4.76
38,T3,0.025,2.91,0.256,5.92
38,T3,0.042,3.33,0.271,5.8
38,T3,0.089,4.17,0.175,5.2
38,T3,0.073,4.06,0.089,4.79
38,T3,0.104,4.29,0.107,5.36
38,T3,0.138,4.59,0.145,5.58
38,T3,0.115,4.23,0.129,5.73
38,T3,0.056,3.89,0.183,5.64
38,T3,0.089,4.12,0.164,5.71
38,T3,0.075,4.01,0.235,6.37
39,T3,0.093,4.14,0.187,5.34
39,T3,0.068,3.67,0.215,5.47
39,T3,0.081,4.12,0.136,5.15
39,T3,0.096,4.28,0.19,5.81
39,T3,0.069,3.97,0.164,5.38
39,T3,0.05,3.86,0.143,5.49
39,T3,0.094,4.79,0.174,5.51
39,T3,0.053,4.19,0.207,5.96
39,T3,0.072,4.23,0.176,5.31
39,T3,0.056,3.89,0.148,5.19
40,T3,0.087,4.97,0.155,5.55
40,T3,0.104,4.44,0.227,6.28
40,T3,0.072,3.99,0.096,4.78
40,T3,0.084,3.96,0.114,4.89
40,T3,0.17,5.27,0.175,5.47
40,T3,0.109,5.23,0.226,6.27
40,T3,0.121,4.58,0.158,5.49
40,T3,0.123,4.25,0.124,5.36
40,T3,0.135,4.91,0.166,5.73
40,T3,0.06,4.5,0.21,6.14
41,T4,0.188,4.53,0.214,5.96
41,T4,0.069,3.99,0.246,5.74
41,T4,0.073,4.12,0.263,5.54
41,T4,0.121,4.63,0.215,5.34
41,T4,0.093,4.5,0.116,4.97
41,T4,0.084,4.53,0.173,5.44
41,T4,0.036,3.75,0.156,5.64
41,T4,0.115,4.96,0.177,5.51
41,T4,0.103,4.78,0.114,4.91
41,T4,0.055,3.88,0.086,4.38
42,T4,0.088,4.73,0.112,4.98
42,T4,0.043,3.3,0.179,5.22
42,T4,0.193,5.6,0.076,4.59
42,T4,0.059,3.63,0.193,6.03
42,T4,0.067,4.02,0.125,5.74
42,T4,0.025,3.19,0.113,5.61
42,T4,0.073,3.68,0.214,6.16
42,T4,0.071,4.18,0.175,5.56
42,T4,0.085,3.9,0.139,5.31
42,T4,0.033,3.16,0.194,5.93
43,T4,0.057,3.79,0.214,5.32
43,T4,0.071,3.93,0.21,5.24
43,T4,0.057,4.12,0.174,4.87
43,T4,0.053,4.24,0.192,4.93
43,T4,0.071,4.38,0.187,5.11
43,T4,0.074,4.41,0.162,5.14
43,T4,0.063,4.48,0.193,5.03
43,T4,0.054,3.9,0.217,5.94
43,T4,0.086,4.14,0.138,5.25
43,T4,0.039,3.86,0.164,5.23
44,T4,0.114,4.81,0.213,5.96
44,T4,0.086,4.75,0.152,5.48
44,T4,0.072,4.47,0.093,4.73
44,T4,0.057,4.29,0.11,4.98
44,T4,0.036,3.9,0.132,5.56
44,T4,0.033,3.86,0.115,5.12
44,T4,0.089,4.87,0.123,5.11
44,T4,0.076,4.65,0.176,5.39
44,T4,0.054,4.43,0.128,5.24
44,T4,0.106,5.01,0.206,5.87
45,T4,0.155,4.39,0.196,5.86
45,T4,0.073,3.58,0.204,5.32
45,T4,0.172,4.83,0.277,5.54
45,T4,0.071,3.26,0.235,5.45
45,T4,0.094,4.81,0.199,5.57
45,T4,0.056,3.28,0.166,5.32
45,T4,0.094,3.59,0.201,5.95
45,T4,0.113,4.19,0.175,5.76
45,T4,0.105,3.87,0.133,5.31
45,T4,0.135,4.62,0.085,4.79
46,T4,0.076,3.52,0.196,5.81
46,T4,0.122,4.08,0.213,5.93
46,T4,0.192,4.89,0.203,5.8
46,T4,0.168,4.93,0.221,5.99
46,T4,0.089,3.46,0.202,5.92
46,T4,0.126,4.1,0.172,5.81
46,T4,0.131,3.9,0.17,5.9
46,T4,0.067,3.1,0.124,5.42
46,T4,0.091,3.88,0.115,5.36
46,T4,0.125,4.49,0.166,5.41
47,T4,0.075,3.51,0.179,5.23
47,T4,0.12,4.03,0.21,5.99
47,T4,0.186,4.76,0.183,5.63
47,T4,0.158,4.92,0.167,5.51
47,T4,0.087,3.42,0.112,4.97
47,T4,0.123,4.09,0.099,4.91
47,T4,0.132,3.86,0.093,4.78
47,T4,0.066,3.09,0.106,5.03
47,T4,0.093,3.9,0.119,5.37
47,T4,0.046,4.06,0.137,5.56
48,T4,0.029,4.24,-,-
48,T4,0.034,4.6,-,-
48,T4,0.024,4.11,-,-
48,T4,0.033,4.35,-,-
48,T4,0.017,3.34,-,-
48,T4,0.029,3.65,-,-
48,T4,0.032,3.6,-,-
48,T4,0.028,3.34,-,-
48,T4,0.046,3.76,-,-
48,T4,0.071,4.88,-,-
49,T4,0.081,4.33,0.175,5.62
49,T4,0.046,3.24,0.147,5.4
49,T4,0.091,4.93,0.184,5.77
49,T4,0.036,3.27,0.139,5.26
49,T4,0.042,3.21,0.212,5.94
49,T4,0.108,4.15,0.135,5.29
49,T4,0.095,4.12,0.106,5.15
49,T4,0.052,3.1,0.119,5.26
49,T4,0.093,4.76,0.132,5.43
49,T4,0.048,2.86,0.215,6.09
50,T4,0.048,3.86,-,-
50,T4,0.069,4.34,-,-
50,T4,0.047,4.08,-,-
50,T4,0.049,3.92,-,-
50,T4,0.086,4.91,-,-
50,T4,0.077,4.45,-,-
50,T4,0.073,4.3,-,-
50,T4,0.048,3.69,-,-
50,T4,0.059,3.91,-,-
50,T4,0.089,4.73,-,-
51,T5,0.179,5.19,0.254,6.23
51,T5,0.189,4.93,0.258,6.37
51,T5,0.201,5.82,0.19,5.86
51,T5,0.123,4.71,0.251,6.53
51,T5,0.075,3.73,0.246,6.37
51,T5,0.193,5.13,0.183,5.63
51,T5,0.081,3.6,0.138,5.4
51,T5,0.167,4.37,0.146,5.55
51,T5,0.123,4.69,0.237,6.72
51,T5,0.099,4.66,0.167,5.48
52,T5,0.038,3.48,-,-
52,T5,0.02,3.19,-,-
52,T5,0.066,3.94,-,-
52,T5,0.076,3.78,-,-
52,T5,0.089,4.1,-,-
52,T5,0.106,4.53,-,-
52,T5,0.076,3.39,-,-
52,T5,0.053,4.23,-,-
52,T5,0.081,3.77,-,-
52,T5,0.034,3.21,-,-
53,T5,0.097,4.64,0.212,6.36
53,T5,0.072,3.79,0.118,5.19
53,T5,0.079,4.12,0.123,5.14
53,T5,0.087,4.36,0.187,5.25
53,T5,0.044,3.32,0.191,5.86
53,T5,0.059,3.6,0.179,5.28
53,T5,0.019,3.21,0.126,4.84
53,T5,0.076,4.38,0.171,5.33
53,T5,0.065,4.19,0.215,6.25
53,T5,0.051,3.37,0.095,4.93
54,T5,0.049,4.2,0.149,5.2
54,T5,0.071,4.62,0.271,6.62
54,T5,0.051,4.33,0.251,6.33
54,T5,0.04,3.86,0.14,4.86
54,T5,0.042,4.27,0.242,6.27
54,T5,0.093,5.11,0.193,5.91
54,T5,0.058,4.69,0.258,6.69
54,T5,0.05,4.19,0.15,5.19
54,T5,0.042,3.83,0.142,4.83
54,T5,0.028,4.07,0.128,4.64
55,T5,0.126,5.14,-,-
55,T5,0.135,5.08,-,-
55,T5,0.153,4.61,-,-
55,T5,0.158,4.16,-,-
55,T5,0.105,4.39,-,-
55,T5,0.059,3.19,-,-
55,T5,0.07,3.8,-,-
55,T5,0.071,3.53,-,-
55,T5,0.087,3.45,-,-
55,T5,0.101,3.97,-,-
56,T5,0.079,3.93,0.112,5.1
56,T5,0.056,3.78,0.123,5.26
56,T5,0.089,4.36,0.178,5.91
56,T5,0.077,4.23,0.127,5.14
56,T5,0.086,4.24,0.114,4.96
56,T5,0.069,3.97,0.136,5.21
56,T5,0.084,4.91,0.115,5.14
56,T5,0.053,3.7,0.099,4.83
56,T5,0.082,4.39,0.193,5.86
56,T5,0.063,4.22,0.203,5.79
57,T5,0.087,4.45,0.124,5.31
57,T5,0.046,2.75,0.112,5.1
57,T5,0.099,4.75,0.226,6.28
57,T5,0.054,2.95,0.154,5.33
57,T5,0.096,4.1,0.179,5.41
57,T5,0.107,4.05,0.153,5.33
57,T5,0.04,3.13,0.21,6.14
57,T5,0.036,3.32,0.126,5.48
57,T5,0.089,4.26,0.148,5.47
57,T5,0.097,4.39,0.133,5.39
58,T5,0.085,4.99,0.126,5.61
58,T5,0.038,4.34,0.142,6.38
58,T5,0.053,5.12,0.119,5.34
58,T5,0.073,4.75,0.141,5.81
58,T5,0.112,5.1,0.176,6.09
58,T5,0.051,4.58,0.211,6.16
58,T5,0.019,3.45,0.199,6.12
58,T5,0.018,3.67,0.109,5.68
58,T5,0.043,4.58,0.088,4.66
58,T5,0.073,4.46,0.149,5.28
59,T5,0.196,5.2,0.189,5.19
59,T5,0.163,4.58,0.181,5.23
59,T5,0.175,5.01,0.145,5.16
59,T5,0.153,4.46,0.169,5.21
59,T5,0.149,4.62,0.145,5.25
59,T5,0.081,3.68,0.121,4.73
59,T5,0.116,4.71,0.137,5.02
59,T5,0.118,4.6,0.071,4.58
59,T5,0.082,3.98,0.149,5.33
59,T5,0.062,3.65,0.112,4.97
60,T5,0.034,2.94,0.115,5.26
60,T5,0.036,2.86,0.097,5.03
60,T5,0.054,3.1,0.153,5.27
60,T5,0.029,2.73,0.173,5.16
60,T5,0.066,4.81,0.127,5.12
60,T5,0.086,4.73,0.138,5.28
60,T5,0.079,4.29,0.128,5.31
60,T5,0.12,4.99,0.141,5.18
60,T5,0.082,4.28,0.201,5.94
60,T5,0.055,3.97,0.179,5.33
61,T6,0.059,3.66,0.12,5.37
61,T6,0.038,3.37,0.093,5.41
61,T6,0.079,4.36,0.112,5.64
61,T6,0.099,4.97,0.126,5.27
61,T6,0.073,3.86,0.115,5.49
61,T6,0.066,3.78,0.139,6.03
61,T6,0.119,5.06,0.189,5.81
61,T6,0.064,4.57,0.165,5.44
61,T6,0.031,3.72,0.163,5.22
61,T6,0.027,3.55,0.082,4.79
62,T6,0.18,4.61,0.121,5.45
62,T6,0.108,4.78,0.115,5.3
62,T6,0.099,4.69,0.108,5.29
62,T6,0.117,4.86,0.168,5.59
62,T6,0.056,2.95,0.153,4.92
62,T6,0.039,2.49,0.173,5.62
62,T6,0.092,4.23,0.182,5.38
62,T6,0.105,4.96,0.08,4.77
62,T6,0.054,3.98,0.111,5.18
62,T6,0.037,3.21,0.148,5.36
63,T6,0.091,4.39,-,-
63,T6,0.087,4.05,-,-
63,T6,0.081,3.76,-,-
63,T6,0.048,3.55,-,-
63,T6,0.072,4.38,-,-
63,T6,0.067,3.95,-,-
63,T6,0.052,3.79,-,-
63,T6,0.047,3.37,-,-
63,T6,0.076,4.32,-,-
63,T6,0.149,5.15,-,-
64,T6,0.086,3.57,0.188,6.3
64,T6,0.093,3.86,0.16,5.35
64,T6,0.026,2.91,0.143,4.86
64,T6,0.107,4.91,0.203,5.47
64,T6,0.077,4.04,0.178,6.12
64,T6,0.089,3.83,0.165,6.03
64,T6,0.081,3.91,0.196,6.34
64,T6,0.092,3.84,0.167,5.46
64,T6,0.112,4.17,0.09,4.68
64,T6,0.059,3.67,0.126,5.16
65,T6,0.025,2.86,0.128,5.29
65,T6,0.091,4.48,0.12,5.13
65,T6,0.035,3.84,0.214,6.22
65,T6,0.037,3.6,0.091,5.03
65,T6,0.103,3.96,0.117,5.11
65,T6,0.044,3.86,0.166,5.6
65,T6,0.096,4.29,0.173,5.74
65,T6,0.076,4.19,0.144,5.59
65,T6,0.066,4.05,0.093,5.15
65,T6,0.079,4.34,0.129,5.14
66,T6,0.117,5.1,0.251,5.61
66,T6,0.087,4.16,0.243,5.64
66,T6,0.046,3.95,0.178,5.34
66,T6,0.093,4.37,0.159,5.28
66,T6,0.067,3.77,0.232,5.58
66,T6,0.094,4.37,0.19,5.32
66,T6,0.088,4.4,0.177,5.21
66,T6,0.076,4.26,0.174,5.2
66,T6,0.111,4.96,0.169,5.29
66,T6,0.051,3.86,0.221,6.03
67,T6,0.042,4.17,-,-
67,T6,0.064,4.98,-,-
67,T6,0.058,4.73,-,-
67,T6,0.035,3.69,-,-
67,T6,0.096,4.71,-,-
67,T6,0.084,4.38,-,-
67,T6,0.093,4.54,-,-
67,T6,0.071,4.21,-,-
67,T6,0.048,3.91,-,-
67,T6,0.094,4.31,-,-
68,T6,0.062,4.43,0.178,4.93
68,T6,0.054,3.88,0.19,5.81
68,T6,0.086,4.26,0.186,5.16
68,T6,0.039,3.51,0.13,5.12
68,T6,0.054,4.87,0.122,5.14
68,T6,0.029,3.65,0.206,5.71
68,T6,0.049,4.15,0.194,5.83
68,T6,0.093,5.12,0.114,5.22
68,T6,0.109,5.1,0.123,5.28
68,T6,0.096,4.98,0.144,5.36
69,T6,0.085,4.39,0.115,5.12
69,T6,0.073,3.42,0.126,5.29
69,T6,0.109,4.53,0.108,5.14
69,T6,0.039,3.58,0.126,5.39
69,T6,0.094,4.13,0.185,5.56
69,T6,0.112,4.76,0.188,5.87
69,T6,0.135,5.11,0.146,5.28
69,T6,0.165,5.2,0.186,5.28
69,T6,0.079,3.97,0.228,6.15
69,T6,0.058,3.26,0.116,4.99
70,T6,0.088,3.35,0.223,5.04
70,T6,0.081,4.05,0.203,5.81
70,T6,0.115,4.02,0.251,6.05
70,T6,0.072,4.34,0.252,6.02
70,T6,0.15,5.15,0.176,5.14
70,T6,0.132,4.36,0.136,5.09
70,T6,0.15,4.91,0.093,4.86
70,T6,0.177,4.89,0.104,5.06
70,T6,0.068,3.83,0.145,5.23
70,T6,0.046,3.59,0.128,5.19
